existing,id,name,type1,type2,weight,height,genus,hp,level,stage,prev_evolution_name,next_evolution_name,ability_name,ability,move_1_name,move_1_cost,move_1_damage,move_1_symbol,move_1_description,move_2_name,move_2_cost,move_2_damage,move_2_symbol,move_2_description,retreat,artist,rarity,flavor_text
,1,bulbasaur,grass,poison,15.2,"2'04""",Seed Pokémon,60,21,1,None,ivysaur,,,Leech Seed,GG,20,,Heal 10 damage from this Pokemon.,,,,,,2,Ken Sugimori,1,"""There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger."""
,2,ivysaur,grass,poison,28.7,"3'03""",Seed Pokémon,90,34,2,bulbasaur,venusaur,,,Leech Seed,GG,30,,Heal 10 damage from this Pokemon.,Vine Whip,GGC,80,,,3,Ken Sugimori,2,"""There is a plant bulb on its back. When it absorbs nutrients, the bulb is said to blossom into a large flower."""
,3,venusaur,grass,poison,220.4,"6'06""",Seed Pokémon,150,50,3,ivysaur,None,Photosynthesis,All Energy attached to this Pokemon are Grass Energy instead of their usual type.,Power Whip,GGGG,120,,,,,,,,4,Ken Sugimori,3,"""A bewitching aroma wafts from its flower. The fragrance becalms those engaged in a battle."""
1,4,charmander,fire,None,18.7,"2'00""",Lizard Pokémon,60,20,1,None,charmeleon,,,Scratch,C,10,,,Ember,FC,30,,Discard a Fire Energy attached to this Pokemon.,1,Ken Sugimori,1,"""From the time it is born, a flame burns at the tip of its tail. Its life would end if the flame were to go out."""
1,5,charmeleon,fire,None,41.9,"3'07""",Flame Pokémon,80,34,2,charmander,charizard,,,Slash,CCC,50,,,Flamethrower,FFC,90,,Discard a Fire Energy attached to this Pokemon.,1,Ken Sugimori,2,"""It lashes about with its tail to knock down its foe. It then tears up the fallen opponent with sharp claws."""
1,6,charizard,fire,flying,199.5,"5'07""",Flame Pokémon,150,52,3,charmeleon,None,Energy Burn,All Energy attached to this Pokemon are Fire Energy instead of their usual type.,Fire Spin,FFFF,200,,Discard 3 Energy attached to this Pokemon.,,,,,,3,Ken Sugimori,3,"""Its wings can carry this Pokémon close to an altitude of 4,600 feet. It blows out fire at very high temperatures."""
,7,squirtle,water,None,19.8,"1'08""",Tiny Turtle Pokémon,60,21,1,None,wartortle,,,Bubble,W,10,,"Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",Water Gun,WC ,20,,,1,Ken Sugimori,1,"""When it retracts its long neck into its shell, it squirts out water with vigorous force."""
,8,wartortle,water,None,49.6,"3'03""",Turtle Pokémon,90,34,2,squirtle,blastoise,,,Withdraw,C,0,,"Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent’s next turn.",Waterfall,WWC,60,,,2,Ken Sugimori,2,"""This Pokémon is very popular as a pet. Its fur-covered tail is a symbol of its longevity."""
,9,blastoise,water,None,188.5,"5'03""",Shellfish Pokémon,150,51,3,wartortle,None,Rain Dance,All Energy attached to this Pokemon are Water Energy instead of their usual type.,Hydro Pump,WWWW,80,,This attack does 10 additional damage for each Water Energy attached to this Pokemon.,,,,,,3,Ken Sugimori,3,"""It crushes its foe under its heavy body to cause fainting. In a pinch, it will withdraw inside its shell."""
1,10,caterpie,bug,None,6.4,"1'00""",Worm Pokémon,40,8,1,None,metapod,,,string shot ,G,10,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",,,,,,1,Ken Sugimori,1,"""It is covered with a green skin. When it grows, it sheds the skin, covers itself with silk, and becomes a cocoon."""
1,11,metapod,bug,None,21.8,"2'04""",Cocoon Pokémon,70,12,2,caterpie,butterfree,,,Stiffen,CC,0,,"During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).",Stun Spore,GG,20,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Paralyzed.",2,Ken Sugimori,2,"""Even though it is encased in a sturdy shell, the body inside is tender. It can't withstand a harsh attack."""
,12,butterfree,bug,flying,70.5,"3'07""",Butterfly Pokémon,120,36,3,metapod,None,,,Cure Powder,G,0,,Heal 30 damage from each of your Pokemon.,Whirlwind,GCC,60,,Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,1,Ken Sugimori,3,"""The wings are protected by rain-repellent dust. As a result, this Pokémon can fly about even in rain."""
1,13,weedle,bug,poison,7.1,"1'00""",Hairy Bug Pokémon,40,9,1,None,kakuna,,,Poison Sting,G,10,,"Flip a coin. If heads, your opponent’s active Pokemon is now Poisoned.",,,,,,1,Ken Sugimori,1,"""Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head."""
1,14,kakuna,bug,poison,22,"2'00""",Cocoon Pokémon,80,12,2,weedle,beedrill,,,Stiffen,CC,0,,"During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).",Poison Powder,GG,20,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Poisoned.",2,Ken Sugimori,2,"""This Pokémon is in a temporary stage while making its body. It is almost completely unable to move on its own."""
1,15,beedrill,bug,poison,65,"3'03""",Poison Bee Pokémon,120,36,3,kakuna,None,,,Poison Sting,G,30,,Your opponent’s Active Pokemon is now Poisoned.,Swarming Sting,GC,40,x,This attack does 40 damage times the number of Beedrill you have in play to 1 of your opponent’s Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.),0,Ken Sugimori,3,"""May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear."""
,16,pidgey,normal,flying,4,"1'00""",Tiny Bird Pokémon,50,14,1,None,pidgeotto,,,Peak Off,C,10,,"Before doing damage, discard all Pokemon Tool cards attached to your opponent’s Active Pokemon.",,,,,,1,Ken Sugimori,1,"""Does not like to fight. It hides in tall grass and so on, foraging for food such as small bugs."""
,17,pidgeotto,normal,flying,66.1,"3'07""",Bird Pokémon,80,27,2,pidgey,pidgeot,,,Gust,CC,30,,,,,,,,1,Ken Sugimori,2,"""The claws on its feet are well developed. It can carry prey such as an EXEGGCUTE to its nest over 60 miles away."""
,18,pidgeot,normal,flying,87.1,"4'11""",Bird Pokémon,130,45,3,pidgeotto,None,,,Clutch,CC,40,,The Defending Pokemon can’t retreat during your opponent’s next turn.,Strong Gust,CCC,60,,"During your next turn, this Pokemon’s Strong Gust attack does 60 more damage.",1,Ken Sugimori,3,"""It spreads its gorgeous wings widely to intimidate enemies. It races through the skies at Mach-2 speed."""
1,19,rattata,normal,None,7.7,"1'00""",Mouse Pokémon,40,16,1,None,raticate,Mischievous Fang ,"When you play this Pokémon from your hand onto your Bench, you may discard all Pokémon Tool cards attached to your opponent’s Active Pokémon. ",Bite,C,10,,,,,,,,1,Ken Sugimori,1,"""Its fangs are long and very sharp. They grow continuously, so it gnaws on hard things to whittle them down."""
1,20,raticate,normal,None,40.8,"2'04""",Mouse Pokémon,60,37,2,rattata,None,,,Crunch,C,10,,Discard an Energy attached to your opponent’s Active Pokemon.,Shadowy Bite,C,60,x,This attack does 60 damage times the number of Special Energy cards in your opponent’s discard pile.,1,Ken Sugimori,2,"""Its rear feet have three toes each. They are webbed, enabling it to swim across rivers."""
,21,spearow,normal,flying,4.4,"1'00""",Tiny Bird Pokémon,50,16,1,None,fearow,,,Peck,C,10,,,Mirror Move,CCC,0,,"If this Pokemon was attacked last turn, use that attack on the Defending Pokemon.",0,Ken Sugimori,1,"""It busily flits around here and there. Even if it is frail, it can be a tough foe that uses MIRROR MOVE."""
,22,fearow,normal,flying,83.8,"3'11""",Beak Pokémon,90,40,2,spearow,None,,,Drill Peck,CC,40,,,Mirror Move,CCC,0,,"If this Pokemon was attacked last turn, use that attack on the Defending Pokemon.",1,Ken Sugimori,2,"""Its huge and magnificent wings can keep it aloft in the sky. It can remain flying a whole day without landing."""
,23,ekans,poison,None,15.2,"6'06""",Snake Pokémon,50,18,1,None,arbok,,,Bite,C,10,,,Poison Sting,DD,20,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Poisoned.",1,Ken Sugimori,1,"""A very common sight in grassland, etc. It flicks its tongue in and out to sense danger in its surroundings."""
,24,arbok,poison,None,143.3,"11'05""",Cobra Pokémon,90,39,2,ekans,None,Intimidating Pattern,"As long as this Pokémon is your Active Pokémon, your opponent’s Active Pokémon’s attacks do 30 less damage (before applying Weakness and Resistance).",Poison Jab,DCC,50,,Your opponent’s Active Pokemon is now Poisoned.,,,,,,3,Ken Sugimori,2,"""The pattern on its belly appears to be a frightening face. Weak foes will flee just at the sight of the pattern."""
1,25,pikachu,electric,None,13.2,"1'04""",Mouse Pokémon,60,24,1,pichu,raichu,,,Gnaw,C,10,,,Thunder Jolt,EC,30,,"Flip a coin. If tails, this Pokemon does 10 damage to itself.",1,Ken Sugimori,1,"""It has small electric sacs on both its cheeks. If threatened, it looses electric charges from the sacs."""
1,26,raichu,electric,None,66.1,"2'08""",Mouse Pokémon,100,45,2,pikachu,None,,,Energize,E,0,,Attach a Electric Energy card from your discard pile to this Pokemon.,Spark Bolt,EEC,70,+,"You may discard all Energy attached to this Pokemon. If you do, this attack does 70 more damage.",1,Ken Sugimori,2,"""Its electric charges can reach even 100,000 volts. Careless contact can cause even an Indian elephant to faint."""
1,27,sandshrew,ground,None,26.5,"2'00""",Mouse Pokémon,60,22,1,None,sandslash,,,Sand Attack,R,10,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",,,,,,1,Ken Sugimori,1,"""It burrows and lives underground. If threatened, it curls itself up into a ball for protection."""
,28,sandslash,ground,None,65,"3'03""",Mouse Pokémon,90,42,2,sandshrew,None,,,Slash,R,20,,,Swift,CCC,80,,"This attack’s damage isn’t affected by Weakness, Resistance, or any other effects on your opponent’s Active Pokemon.",1,Ken Sugimori,2,"""It is adept at attacking with the spines on its back and its sharp claws while quickly scurrying about."""
,29,nidoran-f,poison,None,15.4,"1'04""",Poison Pin Pokémon,60,16,1,None,nidorina,,,Double Stab,D,10,x,Flip 2 coins. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,1,"""Though small, it must be treated with caution because of its powerfully toxic barbs. The female has smaller horns."""
,30,nidorina,poison,None,44.1,"2'08""",Poison Pin Pokémon,90,29,2,nidoran-f,nidoqueen,,,Poison Sting,DC,20,,The defending pokemon is now Poisoned.,Double Kick,DCC,40,x,Flip 2 coins. This attack does 40 damage times the number of heads.,2,Ken Sugimori,2,"""The female has a gentle temperament. It emits ultrasonic cries that have the power to befuddle foes."""
,31,nidoqueen,poison,ground,132.3,"4'03""",Drill Pokémon,150,47,3,nidorina,None,,,Poison Jab,D,39,,The defending pokemon is now Poisoned.,Double Stomp,DCC,60,+,Flip 2 coins. This attack does 30 more damage for each heads.,3,Ken Sugimori,3,"""The body is covered by stiff, needle- like scales. If it becomes excited, the needles bristle outwards."""
1,32,nidoran-m,poison,None,19.8,"1'08""",Poison Pin Pokémon,60,16,1,None,nidorino,,,Double Stab,D,10,x,Flip 2 coins. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,1,"""Its large ears are flapped like wings when it is listening to distant sounds. It extends toxic barbs when angered."""
1,33,nidorino,poison,None,43,"3'00""",Poison Pin Pokémon,90,30,2,nidoran-m,nidoking,,,Horn Attack,D,20,,,Fury Attack,CCC,30,x,Flip 3 coins. This attack does 30 damage times the number of heads.,2,Ken Sugimori,2,"""It is easily angered. By swinging its well- developed horn wildly, it can even punch through diamond."""
1,34,nidoking,poison,ground,136.7,"4'07""",Drill Pokémon,150,48,3,nidorino,None,,,Rumble,DC,40,,The Defending Pokemon can’t retreat during your opponent’s next turn.,Tail Swing,DDC,100,,This attack does 20 damage to each of your opponent’s Benched Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.),3,Ken Sugimori,3,"""It is recognized by its rock-hard hide and its extended horn. Be careful with the horn as it contains venom."""
1,35,clefairy,fairy,None,16.5,"2'00""",Fairy Pokémon,40,22,1,cleffa,clefable,,,Sing ,C,0,,"Flip a coin. If heads, your opponent’s active Pokemon is now Asleep.",Metronome,CCC,0,,Choose 1 of your opponent’s Active Pokemon’s attacks and use it as this attack.,1,Ken Sugimori,1,"""Its adorable appearance makes it popular as a pet. However, it is rare and difficult to find."""
,36,clefable,fairy,None,88.2,"4'03""",Fairy Pokémon,90,43,2,clefairy,None,,,Metronome,CC,0,,Choose 1 of your opponent’s Active Pokemon’s attacks and use it as this attack.,Minimize,PC,0,,"During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).",2,Ken Sugimori,2,"""It has an acute sense of hearing. It can easily hear a pin being dropped nearly 1,100 yards away."""
1,37,vulpix,fire,None,21.8,"2'00""",Fox Pokémon,60,19,1,None,ninetales,,,Confuse Ray,FF,20,,"Flip a coin. If heads, your opponent’s active Pokemon is now Confused.",,,,,,1,Ken Sugimori,1,"""While young, it has six gorgeous tails. When it grows, several new tails are sprouted."""
1,38,ninetales,fire,None,43.9,"3'07""",Fox Pokémon,100,46,2,vulpix,None,,,Lure,F,0,,Switch 1 of your opponent’s Benched Pokemon with his or her Active Pokemon. The new Active Pokemon can’t retreat during your opponent’s next turn.,Fire Blast,FFC,120,,Discard a F Energy attached to this Pokemon.,1,Ken Sugimori,2,"""It has nine long tails and fur that  gleams gold. It is said to live for  1,000 years."""
,39,jigglypuff,normal,fairy,12.1,"1'08""",Balloon Pokémon,40,21,1,igglybuff,wigglytuff,,,Lullaby,C,0,,The Defending Pokemon is now Asleep.,Pound,CC,20,,,1,Ken Sugimori,1,"""It captivates foes with its huge, round eyes, then lulls them to sleep by singing a soothing melody."""
,40,wigglytuff,normal,fairy,26.5,"3'03""",Balloon Pokémon,90,42,2,jigglypuff,None,,,Lullaby,C,0,,The Defending Pokemon is now Asleep.,Double Slap,CCC,60,x,Flip 2 coins. This attack does 60 damage times the number of heads.,2,Ken Sugimori,2,"""Its fur is extremely fine, dense, and supple. The exquisitely pleasant fur conveys an image of luxury."""
,41,zubat,poison,flying,16.5,"2'08""",Bat Pokémon,40,13,1,None,golbat,,,Supersonic,D,0,,"Flip a coin. If heads, the Defending Pokemon is now Confused.",Leech Life,DC,20,,Heal 10 damage from this Pokemon.,1,Ken Sugimori,1,"""It has no eyes. Instead, it relies on its ultrasonic cries for echo location to flit about in darkness."""
,42,golbat,poison,flying,121.2,"5'03""",Bat Pokémon,100,40,2,zubat,crobat,,,Supersonic,D,0,,The Defending Pokemon is now Confused.,Wing Attack,CCC,50,,,0,Ken Sugimori,2,"""It clamps down on its prey with needle- sharp fangs and drains over 10 ounces of blood in one gulp."""
,43,oddish,grass,poison,11.9,"1'08""",Weed Pokémon,40,23,1,None,gloom,,,Poison Powder,G,10,,"Flip a coin. If heads, the Defending Pokemon is now Poisoned.",Sprout,GG,0,,Search your deck for a Basic Pokemon named Oddish and put it onto your Bench. Shuffle your deck afterward.,1,Ken Sugimori,1,"""Its scientific name is 'Oddium Wanderus.' At night, it is said to walk nearly 1,000 feet on its two roots."""
,44,gloom,grass,poison,19,"2'08""",Weed Pokémon,80,34,2,oddish,vileplume,,,Foul Odor,CC,0,,Both this Pokemon and the Defending Pokemon are now Confused.,Poisonpowder,GCC,40,,The Defending Pokemon is now Poisoned.,1,Ken Sugimori,2,"""Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles."""
,45,vileplume,grass,poison,41,"3'11""",Flower Pokémon,140,48,3,gloom,None,Allergy Panic,Apply Weakness for each Pokemon (both yours and your opponent’s) as x4 instead.,Pollen Spray,GCCC,50,,The Defending Pokemon is now Asleep and Poisoned.,,,,,,3,Ken Sugimori,3,"""Its petals are the largest in the world. It fiendishly scatters allergy-causing pollen from its petals."""
,46,paras,bug,grass,11.9,"1'00""",Mushroom Pokémon,60,18,1,None,parasect,,,Scratch,C,10,,,Spore,GG,0,,The Defending Pokemon is now Asleep.,1,Ken Sugimori,1,"""Growing out of the bug's back are mushrooms called tochukaso. The mushrooms grow with the bug host."""
,47,parasect,bug,grass,65,"3'03""",Mushroom Pokémon,100,35,2,paras,None,,,Spore,GG,0,,The Defending Pokemon is now Asleep.,Mushroom Drain,GGC,70,,Heal 30 damage from this Pokemon.,2,Ken Sugimori,2,"""It scatters toxic spores from the mushroom cap. In China, the spores are used as herbal medicine."""
,48,venonat,bug,poison,66.1,"3'03""",Insect Pokémon,40,20,1,None,venomoth,,,Leech Life,G,10,,Heal 10 damage from this Pokemon.,Supersonic,GC,10,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Confused.",1,Ken Sugimori,1,"""Its eyes act as radar, enabling it to be active in darkness. The eyes can also shoot powerful beams."""
,49,venomoth,bug,poison,27.6,"4'11""",Poison Moth Pokémon,90,40,2,venonat,None,Protective Dust,"Prevent all effects of attacks, except damage, done to Venomoth by your opponent’s Pokemon.",Noxious Scales,GGC,50,,Your opponent’s Active Pokémon is now Confused and Poisoned. ,,,,,,1,Ken Sugimori,2,"""The wings are covered with dustlike scales. Every time it flaps its wings, it looses highly toxic dust."""
1,50,diglett,ground,None,1.8,"0'08""",Mole Pokémon,40,18,1,None,dugtrio,Submerge,"As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent’s).",Dig Through,RC,0,,This attack does 30 damage to 1 of your opponent’s Benched Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.),,,,,,1,Ken Sugimori,1,"""It burrows through the ground at a shallow depth. It leaves raised earth in its wake, making it easy to spot."""
1,51,dugtrio,ground,None,73.4,"2'04""",Mole Pokémon,90,40,2,diglett,None,,,Slash,CC,40,,,Earthquake,RRR,130,,This attack does 20 damage to each of your Benched Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.),1,Ken Sugimori,2,"""In battle, it digs through the ground and strikes the unsuspecting foe from an unexpected direction."""
,52,meowth,normal,None,9.3,"1'04""",Scratch Cat Pokémon,70,21,1,None,persian,,,Scratch,C,10,,,Pay Day,CC,20,,"Flip a coin. If heads, draw a card.",1,Ken Sugimori,1,"""All it does is sleep during the daytime. At night, it patrols its territory with its eyes aglow."""
,53,persian,normal,None,70.5,"3'03""",Classy Cat Pokémon,90,41,2,meowth,None,,,Pay Day,C,30,,Draw a card.,Slash,CCC,60,,,1,Ken Sugimori,2,"""Has a vicious temperament. Beware if it raises its tail straight up. It is a signal that it is about to pounce and bite."""
,54,psyduck,water,None,43.2,"2'08""",Duck Pokémon,40,22,1,None,golduck,,,Overthink,C,0,,"During your opponent’s next turn, whenever they flip a coin, treat it as tails.",Water Gun,W,10,,,1,Ken Sugimori,1,"""It is constantly wracked by a headache. When the headache turns intense, it begins using mysterious powers."""
,55,golduck,water,None,168.9,"5'07""",Duck Pokémon,90,45,2,psyduck,None,,,Psybeam,C,10,,The Defending Pokemon is now Confused.,Surf,WWC,60,,,1,Ken Sugimori,2,"""The forelegs are webbed, helping to make it an adept swimmer. It can be seen swimming elegantly in lakes, etc."""
,56,mankey,fighting,None,61.7,"1'08""",Pig Monkey Pokémon,60,21,1,None,primeape,,,Focus Energy,C,0,,"During your next turn, this Pokémon’s Flop attack’s base damage is 50. ",Flop,R,10,,,1,Ken Sugimori,1,"""Light and agile on its feet, and ferocious in temperament. When angered, it flies into an uncontrollable frenzy."""
,57,primeape,fighting,None,70.5,"3'03""",Pig Monkey Pokémon,90,41,2,mankey,annihilape,,,Fury Swipes,CC,30,x,Flip 3 coins. This attack does 30 damage times the number of heads.,Karate Chop,RR,80,-,Does 80 damage minus 10 damage for each damage counter on this Pokemon.,1,Ken Sugimori,2,"""It is always outrageously furious. If it gives chase, it will tenaciously track the target no matter how far."""
1,58,growlithe,fire,None,41.9,"2'04""",Puppy Pokémon,70,25,1,None,arcanine,,,Hind Kick,C,10,,Switch this Pokemon with 1 of your Benched Pokemon.,Flare,FC,20,,,2,Ken Sugimori,1,"""Very friendly and faithful to people. It will try to repel enemies by barking and biting."""
1,59,arcanine,fire,None,341.7,"6'03""",Legendary Pokémon,130,52,2,growlithe,None,Burning Road,"Once during your turn (before your attack), if this Pokemon was on the Bench and became your Active Pokemon this turn, you may move any number of Fire Energy attached to your Pokemon to this Pokemon.",Scorching Breath,FFFC,150,,This Pokemon can’t attack during your next turn.,,,,,,2,Ken Sugimori,3,"""A Pokémon that is described in Chinese legends. It is said to race at an unbelievable speed."""
1,60,poliwag,water,None,27.3,"2'00""",Tadpole Pokémon,60,22,1,None,poliwhirl,,,Water Gun,WW,30,,,,,,,,1,Ken Sugimori,1,"""Its slick black skin is thin and damp. A part of its internal organs can be seen through the skin as a spiral pattern."""
1,61,poliwhirl,water,None,44.1,"3'03""",Tadpole Pokémon,80,33,2,poliwag,poliwrath,,,Amnesia,WW,30,,Choose 1 of your opponent’s Active Pokemon’s attacks. That Pokemon can’t use that attack during your opponent’s next turn.,Double Slap,WWC,50,x,Flip 2 coins. This attack does 50 damage times the number of heads.,1,Ken Sugimori,2,"""Its two legs are well developed. Even though it can live on the ground, it prefers living in water."""
1,62,poliwrath,water,fighting,119,"4'03""",Tadpole Pokémon,140,48,3,poliwhirl,None,,,Dashing Punch,W,50,,"If this Pokemon was on the Bench and became your Active Pokemon this turn, this attach does 50 more damage.",Whirlpool,WWW,80,,Discard an Energy attached to your opponent’s Active Pokemon.,2,Ken Sugimori,3,"""An adept swimmer, it knows the front crawl, butterfly, and more. It is faster than the best human swimmers."""
,63,abra,psychic,None,43,"3'00""",Psi Pokémon,30,24,1,None,kadabra,,,Teleport,Y,0,,Switch this Pokemon with 1 of your Benched Pokemon.,Psyshock,Y,10,,,1,Ken Sugimori,1,"""It sleeps for 18 hours a day. It uses a variety of extrasensory powers even while asleep."""
,64,kadabra,psychic,None,124.5,"4'03""",Psi Pokémon,70,38,2,abra,alakazam,,,Teleport Blast,YC,30,,Switch this Pokemon with 1 of your Benched Pokemon.,Super Psy,YYC,60,,,1,Ken Sugimori,2,"""It happened one morning - a boy with extrasensory powers awoke in bed transformed into KADABRA."""
,65,alakazam,psychic,None,105.8,"4'11""",Psi Pokémon,130,51,3,kadabra,None,,,Teleport Blast,YC,50,,Switch this Pokemon with 1 of your Benched Pokemon.,Mind Shock,YYC,110,,,2,Ken Sugimori,3,"""It does not like physical attacks very  much. Instead, it freely uses extra' sensory powers to defeat foes."""
1,66,machop,fighting,None,43,"2'08""",Superpower Pokémon,70,21,1,None,machoke,,,Dual Chop,RR,20,x,Flip 2 coins. This attack does 20 damage times the number of heads.,Submission,RRR,80,,This Pokemon does 20 damage to itself.,2,Ken Sugimori,1,"""Its whole body is composed of muscles. Even though it's the size of a human child, it can hurl 100 grown-ups."""
1,67,machoke,fighting,None,155.4,"4'11""",Superpower Pokémon,90,36,2,machop,machamp,,,Karate Chop,RR,60,-,,,,,,,2,Ken Sugimori,2,"""Its formidable body never gets tired. It helps people by doing work such as the moving of heavy goods."""
1,68,machamp,fighting,None,286.6,"5'03""",Superpower Pokémon,160,50,3,machoke,None,Counterattack,"If this Pokemon is your Active Pokemon and is damaged by an opponent’s attack (even if this Pokemon is Knocked Out), put 3 damage counters on the Attacking Pokemon.",Siesmic Toss,RRR,120,,,,,,,,2,Ken Sugimori,3,"""Its four ruggedly developed arms can launch a flurry of 1,000 punches in just two seconds."""
,69,bellsprout,grass,poison,8.8,"2'04""",Flower Pokémon,40,21,1,None,weepinbell,,,Vine Whip,G,10,,,,,,,,1,Ken Sugimori,1,"""Its bud looks like a human face. Because of the bud, it is rumored to be a type of legendary mandrake plant."""
,70,weepinbell,grass,poison,14.1,"3'03""",Flycatcher Pokémon,80,34,2,bellsprout,victreebel,,,Vine Whip,GC,20,,,Spit Poison,GCC,40,,Your opponent’s Active Pokemon is now Poisoned.,2,Ken Sugimori,2,"""The leafy parts act as cutters for slashing foes. It spits a fluid that dissolves everything."""
,71,victreebel,grass,poison,34.2,"5'07""",Flycatcher Pokémon,140,47,3,weepinbell,None,Fragrance Trap,"Once during your turn (before your attack), you may flip a coin. If heads, switch 1 of your opponent’s Benched Pokemon with their Active Pokemon.",Corrosive Acid,GGC,80,,"Flip a coin. If heads, your opponent’s active Pokemon is now Burned.",,,,,,3,Ken Sugimori,3,"""Lures prey into its mouth with a honeylike aroma. The helpless prey is melted with a dissolving fluid."""
,72,tentacool,water,poison,100.3,"3'00""",Jellyfish Pokémon,50,26,1,None,tentacruel,,,Wrap,W,10,,The Defending Pokemon can’t retreat during your opponent’s next turn.,,,,,,1,Ken Sugimori,1,"""Its eyes are as transparent as crystals. From them, it shoots mysterious beams of light."""
,73,tentacruel,water,poison,121.2,"5'03""",Jellyfish Pokémon,100,49,2,tentacool,None,,,Poison Sting,WC,40,,"Flip a coin. If heads, your opponent’s active Pokemon is now Poisoned.",Imprison,WWC,60,,The Defending Pokemon can’t retreat during your opponent’s next turn.,2,Ken Sugimori,2,"""It has 80 tentacles that move about freely. They can sting, causing poisoning and sharp, stabbing pain."""
,74,geodude,rock,ground,44.1,"1'04""",Rock Pokémon,60,23,1,None,graveler,,,Stone Barrage,R,10,x,Flip a coin until you get tails. This attack does 10 damage times the number of heads.,,,,,,2,Ken Sugimori,1,"""Its round form makes it easy to pick up. Some people have used them to hurl at each other in a snowball fight."""
,75,graveler,rock,ground,231.5,"3'03""",Rock Pokémon,100,36,2,geodude,golem,,,Double-Edge,CCC,60,,This pokemon does 20 damage to itself.,Rock Throw,RRCC,80,,,3,Ken Sugimori,2,"""Be careful while hiking on mountain trails. GRAVELER may come rolling down the path without slowing."""
,76,golem,rock,ground,661.3,"4'07""",Megaton Pokémon,140,49,3,graveler,None,,,Stone Edge,RRC,60,+,"Flip a coin. If heads, this attack does 30 more damage.",Explosion,RRCC,150,,This Pokemon does 150 damage to itself.,4,Ken Sugimori,3,"""It is enclosed in a hard shell that is as rugged as slabs of rock. It sheds skin once a year to grow larger."""
1,77,ponyta,fire,None,66.1,"3'03""",Fire Horse Pokémon,60,33,1,None,rapidash,,,Smash Kick,CC,20,,,Flame Tail,FF,30,,,1,Ken Sugimori,1,"""Its body is light, and its legs are incredibly powerful. It can clear Ayers Rock in one leap."""
