existing,id,name,type1,type2,weight,height,genus,hp,level,stage,prev_evolution_name,next_evolution_name,ability_name,ability,move_1_name,move_1_cost,move_1_damage,move_1_symbol,move_1_description,move_2_name,move_2_cost,move_2_damage,move_2_symbol,move_2_description,retreat,artist,rarity,flavor_text
,153,bayleef,grass,None,34.8,"3'11""",Leaf Pokémon,100,34,2,chikorita,meganium,,,Body Slam ,C,20,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",Mega Drain,GGC,30,,Heal from this Pokemon the same amount of damage done to your opponent’s Pokemon.,2,Ken Sugimori,2,"""A spicy aroma emanates from around its neck. The aroma acts as a stimulant to restore health."""
,154,meganium,grass,None,221.5,"5'11""",Herb Pokémon,150,50,3,bayleef,None,Overgrow,"If this Pokemon ‘s remaining HP is 50 or less, its attacks do 70 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",Giga Drain,GGCC,50,,Heal from this Pokemon the same amount of damage done to your opponent’s Pokemon.,,,,,,3,Ken Sugimori,3,"""MEGANIUM's breath has the power to revive dead grass and plants. It can make them healthy again."""
,155,cyndaquil,fire,None,17.4,"1'08""",Fire Mouse Pokémon,60,20,1,None,quilava,,,Smokescreen,F,10,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",,,,,,1,Ken Sugimori,1,"""It usually stays hunched over. If it is angry or surprised, it shoots flames out of its back."""
,156,quilava,fire,None,41.9,"3'00""",Volcano Pokémon,80,34,2,cyndaquil,typhlosion,,,Smokescreen,F,20,,"If the Defending Pokemon tries to attack during your opponent’s next turn, your opponent flips a coin. If tails, that attack does nothing.",Char,FFC,40,,"Flip a coin. If heads, your opponent’s Active Pokemon is now Burned.",2,Ken Sugimori,2,"""This Pokémon is fully covered by nonflammable fur. It can withstand any kind of fire attack."""
,157,typhlosion,fire,None,175.3,"5'07""",Volcano Pokémon,160,52,3,quilava,None,Blaze,"If this Pokemon ‘s remaining HP is 50 or less, its attacks do 70 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",Flame Burst,FFFC,130,,Both this Pokemon and the Defending Pokemon are now Burned.,,,,,,3,Ken Sugimori,3,"""It has a secret, devastating move. It rubs its blazing fur together to cause huge explosions."""
,158,totodile,water,None,20.9,"2'00""",Big Jaw Pokémon,60,21,1,None,croconaw,,,Fury Swipes,W,10,x,Flip 2 coins. This attack does 10 damage times the number of heads.,,,,,,1,Ken Sugimori,1,"""It is small but rough and tough. It won't hesitate to take a bite out of anything that moves."""
,159,croconaw,water,None,55.1,"3'07""",Big Jaw Pokémon,80,34,2,totodile,feraligatr,,,Wave Splash,WC,30,,,Crunch,WCC,50,,Discard an Energy attached to your opponent’s Active Pokemon.,2,Ken Sugimori,2,"""It opens its huge jaws wide when attacking. If it loses any fangs while biting, they grow back in."""
,160,feraligatr,water,None,195.8,"7'06""",Big Jaw Pokémon,150,51,3,croconaw,None,Torrent,"If this Pokemon ‘s remaining HP is 50 or less, its attacks do 70 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",Giant Wave,WWCC,160,,"During your next turn, this Pokemon can’t attack.",,,,,,3,Ken Sugimori,3,"""It is hard for it to support its own weight out of water, so it gets down on all fours. But it moves fast."""
,161,sentret,normal,None,13.2,"2'08""",Scout Pokémon,50,9,1,None,furret,,,Spy,C,0,,Look at the top 2 cards of your opponent’s deck. Put them back in the same order.,Tackle,C,10,,,1,Ken Sugimori,1,"""It stands on its tail so it can see a long way. If it spots an enemy, it cries loudly to warn its kind."""
,162,furret,normal,None,71.6,"5'11""",Long Body Pokémon,90,36,2,sentret,None,Scout,"Once during your turn (before your attack), you may use this ability. Look at the top card of your opponent’s deck.",Quick Attack,CC,40,+,"Flip a coin. If heads, this attack does 20 more damage.",,,,,,1,Ken Sugimori,2,"""There is no telling where its tail begins. Despite its short legs, it is quick at hunting RATTATA."""
,163,hoothoot,normal,flying,46.7,"2'04""",Owl Pokémon,60,16,1,None,noctowl,Insomnia,This Pokémon can’t be Asleep. ,Peck,C,10,,,,,,,,1,Ken Sugimori,1,"""It has a perfect sense of time. Whatever happens, it keeps rhythm by precisely tilting its head in time."""
,164,noctowl,normal,flying,89.9,"5'03""",Owl Pokémon,90,41,2,hoothoot,None,Insomnia,This Pokémon can’t be Asleep. ,Fly,CCC,50,,"Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent’s next turn.",,,,,,1,Ken Sugimori,2,"""When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power."""
,165,ledyba,bug,flying,23.8,"3'03""",Five Star Pokémon,60,17,1,None,ledian,,,Ram,G,10,,,Comet Punch,CC,10,x,Flip 4 coins. This attack does 10 damage times the number of of heads.,1,Ken Sugimori,1,"""When the weather turns cold, numerous LEDYBA gather from everywhere to cluster and keep each other warm."""
,166,ledian,bug,flying,78.5,"4'07""",Five Star Pokémon,90,36,2,ledyba,None,,,Tackle,C,30,,,Baton Pass,GG,50,,"You may switch this Pokemon with 1 of your Benched Pokemon. If you do, move as many Energy cards attached to this Pokemon as you like to the new Active Pokemon.",1,Ken Sugimori,2,"""The star patterns on its back grow larger or smaller depending on the number of stars in the night sky."""
,167,spinarak,bug,poison,18.7,"1'08""",String Spit Pokémon,50,15,1,None,ariados,,,string shot ,G,10,,"Flip a coin. If heads, your opponent’s active Pokemon is now Paralyzed.",,,,,,1,Ken Sugimori,1,"""It spins a web using fine--but durable-- thread. It then waits patiently for prey to be trapped."""
,168,ariados,bug,poison,73.8,"3'07""",Long Leg Pokémon,70,35,2,spinarak,None,Poisonous Nest,"Once during your turn (before your attack), you may use this ability. Both active pokemon, except for Grass pokemon, are now poisoned.",Impound,GC,30,,The Defending Pokemon can’t retreat during your opponent’s next turn.,,,,,,1,Ken Sugimori,2,"""A single strand of a special string is endlessly spun out of its rear. The string leads back to its nest."""
,169,crobat,poison,flying,165.3,"5'11""",Bat Pokémon,130,53,3,golbat,None,,,Supersonic,D,20,,The Defending Pokemon is now Confused.,Cross Attack,DCC,30,x,Flip 4 coins. This attack does 30 damage times the number of of heads.,0,Ken Sugimori,3,"""The development of wings on its legs enables it to fly fast but also makes it tough to stop and rest."""
,170,chinchou,electric,water,26.5,"1'08""",Angler Pokémon,60,24,1,None,lanturn,,,Positive Ion,E,10,+,"Flip a coin. If heads, this attack does 10 more damage.",Negative Ion,W,10,,"During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 10 (after applying Weakness and Resistance).",1,Ken Sugimori,1,"""On the dark ocean floor, its only means of communication is its constantly flashing lights."""
,171,lanturn,electric,water,49.6,"3'11""",Light Pokémon,100,44,2,chinchou,None,Hydroelectric Power,This Pokémon’s attacks do an additional 10 damage for each Water Energy attached to this Pokemon.,Floodlight,EEC,50,,"Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",,,,,,2,Ken Sugimori,2,"""It blinds prey with an intense burst of light, then swallows the immobilized prey in a single gulp."""
,172,pichu,electric,None,4.4,"1'00""",Tiny Mouse Pokémon,30,5,0,None,pikachu,,,,,,,,,,,,,,Ken Sugimori,2,"""Despite its small size, it can zap even adult humans. However, if it does so, it also surprises itself."""
,173,cleffa,fairy,None,6.6,"1'00""",Star Shape Pokémon,30,5,0,None,clefairy,,,,,,,,,,,,,,Ken Sugimori,2,"""When numerous meteors illuminate the night sky, sightings of CLEFFA strangely increase."""
,174,igglybuff,normal,fairy,2.2,"1'00""",Balloon Pokémon,30,5,0,None,jigglypuff,,,,,,,,,,,,,,Ken Sugimori,2,"""Its extremely flexible and elastic body makes it bounce continuously--anytime, anywhere."""
,175,togepi,fairy,None,3.3,"1'00""",Spike Ball Pokémon,40,8,1,None,togetic,,,,,,,,,,,,,,Ken Sugimori,2,"""A proverb claims that happiness will come to anyone who can make a sleeping TOGEPI stand up."""
,176,togetic,fairy,flying,7.1,"2'00""",Happiness Pokémon,80,33,2,togepi,togekiss,,,,,,,,,,,,,,Ken Sugimori,1,"""It grows dispirited if it is not with kind people. It can float in midair without moving its wings."""
,177,natu,psychic,flying,4.4,"0'08""",Tiny Bird Pokémon,50,22,1,None,xatu,Mirror Coat,"If this Pokemon is Burned or Poisoned by an opponent’s attack (even if it is Knocked Out), the Attacking Pokémon is now affected by the same Special Conditions. ",Peck,C,10,,,,,,,,1,Ken Sugimori,1,"""It usually forages for food on the ground but may, on rare occasions, hop onto branches to peck at shoots."""
,178,xatu,psychic,flying,33.1,"4'11""",Mystic Pokémon,100,42,2,natu,None,Mirror Coat,"If this Pokemon is Burned or Poisoned by an opponent’s attack (even if it is Knocked Out), the Attacking Pokémon is now affected by the same Special Conditions. ",Confuse Ray,YC,30,,"Flip a coin. If heads, your opponent’s active Pokemon is now Confused.",,,,,,1,Ken Sugimori,2,"""In South America, it is said that its right eye sees the future and its left eye views the past."""
,179,mareep,electric,None,17.2,"2'00""",Wool Pokémon,60,18,1,None,flaaffy,,,Thunder Wave,C,0,,"Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",Tackle,CE,20,,,1,Ken Sugimori,1,"""Its fleece grows continually. In the summer, the fleece is fully shed, but it grows back in a week."""
,180,flaaffy,electric,None,29.3,"2'08""",Wool Pokémon,80,30,2,mareep,ampharos,,,Ram,C,20,,,Thunder Shock,CCE,50,,"Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",1,Ken Sugimori,2,"""Its fluffy fleece easily stores electricity. Its rubbery hide keeps it from being electrocuted."""
,181,ampharos,electric,None,135.6,"4'07""",Light Pokémon,140,50,3,flaaffy,None,,,Gigavolt,CCCE,100,+,"Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, this attack does 40 more damage.",,,,,,2,Ken Sugimori,3,"""The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon."""
,182,bellossom,grass,None,12.8,"1'04""",Flower Pokémon,140,47,3,gloom,None,,,,,,,,,,,,,,Ken Sugimori,3,"""Plentiful in the tropics. When it dances, its petals rub together and make a pleasant ringing sound."""
,183,marill,water,fairy,18.7,"1'04""",Aqua Mouse Pokémon,,15,1,azurill,azumarill,,,,,,,,,,,,,,Ken Sugimori,1,"""The end of its tail serves as a buoy that keeps it from drowning, even in a vicious current."""
,184,azumarill,water,fairy,62.8,"2'08""",Aqua Rabbit Pokémon,,38,2,marill,None,,,,,,,,,,,,,,Ken Sugimori,2,"""When it plays in water, it rolls up its elongated ears to prevent their insides from getting wet."""
,185,sudowoodo,rock,None,83.8,"3'11""",Imitation Pokémon,,35,1,bonsly,None,,,,,,,,,,,,,,Ken Sugimori,1,"""It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining."""
,186,politoed,water,None,74.7,"3'07""",Frog Pokémon,,48,3,poliwhirl,None,,,,,,,,,,,,,,Ken Sugimori,3,"""Whenever three or more of these get together, they sing in a loud voice that sounds like bellowing."""
,187,hoppip,grass,flying,1.1,"1'04""",Cottonweed Pokémon,,14,1,None,skiploom,,,,,,,,,,,,,,Ken Sugimori,1,"""Its body is so light, it must grip the ground firmly with its feet to keep from being blown away."""
,188,skiploom,grass,flying,2.2,"2'00""",Cottonweed Pokémon,,28,2,hoppip,jumpluff,,,,,,,,,,,,,,Ken Sugimori,2,"""It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun."""
,189,jumpluff,grass,flying,6.6,"2'08""",Cottonweed Pokémon,,45,3,skiploom,None,,,,,,,,,,,,,,Ken Sugimori,3,"""It drifts on seasonal winds and spreads its cotton-like spores all over the world  to make more offspring."""
,190,aipom,normal,None,25.4,"2'08""",Long Tail Pokémon,,28,1,None,ambipom,,,,,,,,,,,,,,Ken Sugimori,1,"""It lives atop tall trees. When leaping from branch to branch, it deftly uses its tail for balance."""
,191,sunkern,grass,None,4,"1'00""",Seed Pokémon,40,6,1,None,sunflora,,,Seed Bomb,GC,20,,,,,,,,1,Ken Sugimori,1,"""It lives by drinking only dewdrops from under the leaves of plants. It is said that it eats nothing else."""
,192,sunflora,grass,None,18.7,"2'08""",Sun Pokémon,100,38,2,sunkern,None,,,Absorb Sunlight,C,0,,Attach up to 2 Grass Energy cards from your hand to 1 of your Grass Pokemon.,Solarbeam,GGGC,140,,This Pokemon can’t use this attack during your next turn.,2,Ken Sugimori,2,"""In the daytime, it rushes about in a hectic manner, but it comes to a complete stop when the sun sets."""
,193,yanma,bug,flying,83.8,"3'11""",Clear Wing Pokémon,70,31,1,None,yanmega,,,Air Slash,CCC,40,,,,,,,,1,Ken Sugimori,1,"""Its large eyes can scan 360 degrees. It looks in all directions to seek out insects as its prey."""
,194,wooper,water,ground,18.7,"1'04""",Water Fish Pokémon,60,10,1,None,quagsire,,,,,,,,,,,,,,Ken Sugimori,1,"""When it walks around on the ground, it coats its body with a slimy, poisonous film."""
,195,quagsire,water,ground,165.3,"4'07""",Water Fish Pokémon,120,38,2,wooper,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Due to its relaxed and carefree attitude, it often bumps its head on boulders and boat hulls as it swims."""
,196,espeon,psychic,None,58.4,"3'00""",Sun Pokémon,90,50,2,eevee,None,Psychic Effect,Each of your pokemon in play are now a Psychic type in addition to its other types.,Psybeam,YYC,50,,"Flip a coin. If heads, the Defending Pokemon is now Confused.",,,,,,1,Ken Sugimori,3,"""By reading air currents, it can predict things such as the weather or its foe's next move."""
,197,umbreon,dark,None,59.5,"3'03""",Moonlight Pokémon,100,50,2,eevee,None,Moonlight Effect,Each of your pokemon in play are now a Dark type in addition to its other types.,Feint Attack,DDC,60,,"This attack’s damage isn’t affected by Weakness, Resistance, or any other effects on your opponent’s Active Pokemon.",,,,,,1,Ken Sugimori,3,"""When darkness falls, the rings on its body begin to glow, striking fear in the hearts of anyone nearby."""
,198,murkrow,dark,flying,4.6,"1'08""",Darkness Pokémon,,32,1,None,honchkrow,,,,,,,,,,,,,,Ken Sugimori,1,"""It is said that when chased, it lures its attacker onto dark mountain trails where the foe will get lost."""
,199,slowking,water,psychic,175.3,"6'06""",Royal Pokémon,100,46,2,slowpoke,None,Royal Flash,"Once during your turn (before your attack), you may flip a coin. If heads, move an Energy from your opponent’s Active pokemon to 1 of his or her Benched Pokemon.",Psych Up,WC,40,,"During your next turn, this pokemon’s Psych Up attack does 40 more damage.",,,,,,2,Ken Sugimori,2,"""When its head was bitten, toxins entered SLOWPOKE's head and unlocked an extraordinary power."""
,200,misdreavus,ghost,None,2.2,"2'04""",Screech Pokémon,,35,1,None,mismagius,,,,,,,,,,,,,,Ken Sugimori,2,"""It loves to bite and yank people's hair from behind without warning, just to see their shocked reactions."""
,201,unown,psychic,None,11,"1'08""",Symbol Pokémon,40,24,1,None,None,,,Hidden Power,C,10,,,,,,,,1,Ken Sugimori,1,"""Its flat, thin body is always stuck on walls. Its shape appears to have some meaning."""
,202,wobbuffet,psychic,None,62.8,"4'03""",Patient Pokémon,100,40,1,wynaut,None,,,Countercharge,YC,,,"Flip a coin. If heads, move all damage counters from this Pokemon to the Defending Pokemon.",,,,,,3,Ken Sugimori,1,"""To keep its pitch-black tail hidden, it lives quietly in the darkness. It is never first to attack."""
,203,girafarig,normal,psychic,91.5,"4'11""",Long Neck Pokémon,,37,1,None,farigiraf,,,,,,,,,,,,,,Ken Sugimori,2,"""Its tail, which also contains a small brain, may bite on its own if it notices an alluring smell."""
,204,pineco,bug,None,15.9,"2'00""",Bagworm Pokémon,,21,1,None,forretress,,,,,,,,,,,,,,Ken Sugimori,1,"""It hangs and waits for flying-insect prey to come near. It does not move about much on its own."""
,205,forretress,bug,steel,277.3,"3'11""",Bagworm Pokémon,,45,2,pineco,None,,,,,,,,,,,,,,Ken Sugimori,2,"""It remains immovably rooted to its tree. It scatters pieces of its hard shell to drive its enemies away."""
,206,dunsparce,normal,None,30.9,"4'11""",Land Snake Pokémon,60,34,1,None,dudunsparce,,,Dig,CC,20,,"Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent’s next turn.",,,,,,1,Ken Sugimori,1,"""If spotted, it escapes by burrowing with its tail. It can hover just slightly using its wings."""
,207,gligar,ground,flying,142.8,"3'07""",Fly Scorpion Pokémon,,36,1,None,gliscor,,,,,,,,,,,,,,Ken Sugimori,2,"""It usually clings to cliffs. When it spots its prey, it spreads its wings and glides down to attack."""
,208,steelix,steel,ground,881.8,"29'11""",Iron Snake Pokémon,140,55,2,onix,None,,,Metal Defender,SCC,50,,"During your opponent’s next turn, this pokemon has no weakness.",Iron Tail,SSCC,100,x,Flip a coin until you get tails. This attack does 100 damage times the number of heads.,4,Ken Sugimori,3,"""It is said that if an ONIX lives for over 100 years, its composition changes to become diamond-like."""
,209,snubbull,fairy,None,17.2,"2'00""",Fairy Pokémon,,21,1,None,granbull,,,,,,,,,,,,,,Ken Sugimori,1,"""It has an active, playful nature. Many women like to frolic with it because of its affectionate ways."""
,210,granbull,fairy,None,107.4,"4'07""",Fairy Pokémon,,43,2,snubbull,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Because its fangs are too heavy, it always keeps its head tilted down. However, its BITE is powerful."""
,211,qwilfish,water,poison,8.6,"1'08""",Balloon Pokémon,,36,1,None,overqwil,,,,,,,,,,,,,,Ken Sugimori,2,"""The small spikes covering its body developed from scales. They inject a toxin that causes fainting."""
,212,scizor,steel,bug,260.1,"5'11""",Pincer Pokémon,120,48,2,scyther,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Its wings are not used for flying. They are flapped at high speed to adjust its body temperature."""
,213,shuckle,rock,bug,45.2,"2'00""",Mold Pokémon,80,54,1,None,None,,,,,,,,,,,,,,Ken Sugimori,2,"""It stores BERRIES inside its shell. To avoid attacks, it hides beneath rocks and remains completely still."""
,214,heracross,bug,fighting,119,"4'11""",Single Horn Pokémon,,45,1,None,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Usually docile, but if disturbed while sipping honey, it chases off the intruder with its horn."""
,215,sneasel,dark,ice,61.7,"3'00""",Sharp Claw Pokémon,,37,1,None,weavile,,,,,,,,,,,,,,Ken Sugimori,2,"""Vicious in nature, it drives PIDGEY from their nests and feasts on the eggs that are left behind."""
,216,teddiursa,normal,None,19.4,"2'00""",Little Bear Pokémon,,24,1,None,ursaring,,,,,,,,,,,,,,Ken Sugimori,1,"""Before food becomes scarce in wintertime, its habit is to hoard food in many hidden locations."""
,217,ursaring,normal,None,277.3,"5'11""",Hibernator Pokémon,,48,2,teddiursa,ursaluna,,,,,,,,,,,,,,Ken Sugimori,2,"""With its ability to distinguish any smell, it unfailingly finds all food buried deep underground."""
,218,slugma,fire,None,77.2,"2'04""",Lava Pokémon,,15,1,None,magcargo,,,,,,,,,,,,,,Ken Sugimori,1,"""A common sight in volcanic areas, it slowly slithers around in a constant search for warm places."""
,219,magcargo,fire,rock,121.2,"2'08""",Lava Pokémon,,41,2,slugma,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Its brittle shell occasionally spouts intense flames that circulate throughout its body."""
,220,swinub,ice,ground,14.3,"1'04""",Pig Pokémon,,14,1,None,piloswine,,,,,,,,,,,,,,Ken Sugimori,1,"""If it smells something enticing, it dashes off headlong to find the source of the aroma."""
,221,piloswine,ice,ground,123,"3'07""",Swine Pokémon,,41,2,swinub,mamoswine,,,,,,,,,,,,,,Ken Sugimori,2,"""If it charges at an enemy, the hairs on its back stand up straight. It is very sensitive to sound."""
,222,corsola,water,rock,11,"2'00""",Coral Pokémon,70,33,1,None,cursola,,,Recover,W,0,,Heal 30 damage and remove all Special Conditions from this Pokemon.,Surf,WCC,60,,,,Ken Sugimori,1,"""In a south sea nation, the people live in communities that are built on groups of these Pokémon."""
,223,remoraid,water,None,26.5,"2'00""",Jet Pokémon,60,20,1,None,octillery,,,,,,,,,,,,,0,Ken Sugimori,1,"""Using its dorsal fin as a suction pad, it clings to a MANTINE's underside to scavenge for leftovers."""
,224,octillery,water,None,62.8,"3'00""",Jet Pokémon,90,44,2,remoraid,None,,,,,,,,,,,,,,Ken Sugimori,2,"""It instinctively sneaks into rocky holes. If it gets sleepy, it steals the nest of a fellow OCTILLERY."""
,225,delibird,ice,flying,35.3,"3'00""",Delivery Pokémon,,24,1,None,None,,,,,,,,,,,,,,Ken Sugimori,1,"""It nests at the edge of sharp cliffs. It spends all day carrying food to its awaiting chicks."""
,226,mantine,water,flying,485,"6'10""",Kite Pokémon,,44,1,mantyke,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Swimming freely in open seas, it may fly out of the water and over the waves if it builds up enough speed."""
,227,skarmory,steel,flying,111.3,"5'07""",Armor Bird Pokémon,,42,1,None,None,,,,,,,,,,,,,,Ken Sugimori,2,"""After nesting in bramble bushes, the wings of its chicks grow hard from scratches by thorns."""
,228,houndour,dark,fire,23.8,"2'00""",Dark Pokémon,,24,1,None,houndoom,,,,,,,,,,,,,,Ken Sugimori,1,"""To corner prey, they check each other's location using barks that only they can understand."""
,229,houndoom,dark,fire,77.2,"4'07""",Dark Pokémon,,47,2,houndour,None,,,,,,,,,,,,,,Ken Sugimori,2,"""Upon hearing its eerie howls, other Pokémon get the shivers and head straight back to their nests."""
,230,kingdra,water,dragon,335.1,"5'11""",Dragon Pokémon,140,51,3,seadra,None,Dragon Veil,"As long as this Pokemon is on your Bench, your pokemon have no weakness.",Dragon Tornado,WWCC,100,,Choose 1 of your opponent’s Benched pokemon and switch it with the defending pokemon.,,,,,,2,Ken Sugimori,3,"""It sleeps deep on the ocean floor to build its energy. It is said to cause tornadoes as it wakes."""
,231,phanpy,ground,None,73.8,"1'08""",Long Nose Pokémon,50,25,1,None,donphan,,,,,,,,,,,,,,Ken Sugimori,1,"""As a sign of affection, it bumps with its snout. However, it is so strong, it may send you flying."""
,232,donphan,ground,None,264.5,"3'07""",Armor Pokémon,100,48,2,phanpy,None,,,,,,,,,,,,,,Ken Sugimori,2,"""The longer and bigger its tusks, the higher its rank in its herd. The tusks take a long time to grow."""
,233,porygon2,normal,None,71.6,"2'00""",Virtual Pokémon,80,47,2,porygon,porygon-z,,,Conversion 4,C,0,,Choose 1 Energy type. This pokemon’s Resistance is now that type until the end of your next turn.,Zap Cannon,CCC,80,,This Pokemon can’t use this attack during your next turn.,2,Ken Sugimori,2,"""Further research enhanced its abilities. Sometimes, it may exhibit motions that were not programmed."""
,234,stantler,normal,None,157,"4'07""",Big Horn Pokémon,,38,1,None,wyrdeer,,,,,,,,,,,,,,Ken Sugimori,2,"""Those who stare at its antlers will gradually lose control of their senses and be unable to stand."""
,235,smeargle,normal,None,127.9,"3'11""",Painter Pokémon,70,16,1,None,None,,,Sketch,CC,0,,"If this Pokemon was attacked last turn, use that attack on the Defending Pokemon.",,,,,,1,Ken Sugimori,1,"""Once it becomes an adult, it has a tendency to let its comrades plant footprints on its back."""
,236,tyrogue,fighting,None,46.3,"2'04""",Scuffle Pokémon,40,5,0,None,hitmonlee,,,,,,,,,,,,,,Ken Sugimori,1,"""Even though it is small, it can't be ignored because it will slug any handy target without warning."""
,237,hitmontop,fighting,None,105.8,"4'07""",Handstand Pokémon,90,39,1,tyrogue,None,,,,,,,,,,,,,,Ken Sugimori,2,"""It launches kicks while spinning. If it spins at high speed, it may bore its way into the ground."""
,238,smoochum,ice,psychic,13.2,"1'04""",Kiss Pokémon,,5,0,None,jynx,,,,,,,,,,,,,,Ken Sugimori,2,"""It always rocks its head slowly backwards and forwards as if it is trying to kiss someone."""
,239,elekid,electric,None,51.8,"2'00""",Electric Pokémon,,5,0,None,electabuzz,,,,,,,,,,,,,,Ken Sugimori,2,"""Even in the most vicious storm, this Pokémon plays happily if thunder rumbles in the sky."""
,240,magby,fire,None,47.2,"2'04""",Live Coal Pokémon,,5,0,None,magmar,,,,,,,,,,,,,,Ken Sugimori,2,"""It is found in volcanic craters. Its body heat exceeds 1,100 degrees Fahrenheit, so don't underestimate it."""
,241,miltank,normal,None,166.4,"3'11""",Milk Cow Pokémon,,42,1,None,None,,,,,,,,,,,,,,Ken Sugimori,2,"""If it has just had a baby, the milk it produces contains much more nutrition than usual."""
,242,blissey,normal,None,103.2,"4'11""",Happiness Pokémon,160,63,2,chansey,None,Softboiled,"Once during your turn (before your attack), you may flip a coin. If heads, heal 30 damage from your Active Pokemon.",Double-Edge,CCCC,80,,This pokemon does 60 damage to itself.,,,,,,3,Ken Sugimori,3,"""It has a very compassionate nature. If it sees a sick Pokémon, it will nurse the sufferer back to health."""
,243,raikou,electric,None,392.4,"6'03""",Thunder Pokémon,,52,1,None,None,,,,,,,,,,,,,,Ken Sugimori,3,"""This Pokémon races across the land while barking a cry that sounds like crashing thunder."""
,244,entei,fire,None,436.5,"6'10""",Volcano Pokémon,,52,1,None,None,,,,,,,,,,,,,,Ken Sugimori,3,"""A Pokémon that races across the land. It is said that one is born every time a new volcano appears."""
,245,suicune,water,None,412.2,"6'06""",Aurora Pokémon,,52,1,None,None,,,,,,,,,,,,,,Ken Sugimori,3,"""This Pokémon races across the land. It is said that north winds will somehow blow whenever it appears."""
,246,larvitar,rock,ground,158.7,"2'00""",Rock Skin Pokémon,50,20,1,None,pupitar,,,Reckless Charge,C,20,,This pokemon does 10 damage to itself.,,,,,,1,Ken Sugimori,1,"""It is born deep underground. It can't emerge until it has entirely consumed the soil around it."""
,247,pupitar,rock,ground,335.1,"3'11""",Hard Shell Pokémon,80,36,2,larvitar,tyranitar,,,Skull Bash,CC,20,,,Dust Devil,RR,0,,This attack does 20 damage to each non-fighting type Pokemon (both yours and your opponent’s).,2,Ken Sugimori,2,"""Even sealed in its shell, it can move freely. Hard and fast, it has outstanding destructive power."""
,248,tyranitar,dark,rock,445.3,"6'06""",Armor Pokémon,160,61,3,pupitar,None,,,Tail Crush,CCC,60,x,Flip 2 coins. This attack does 60 damage times the number of heads.,Hyper Beam,DDCC,120,,Discard an Energy attached to your opponent’s Active Pokemon.,4,Ken Sugimori,3,"""Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies."""
,249,lugia,psychic,flying,476.2,"16'11""",Diving Pokémon,,65,1,None,None,,,,,,,,,,,,,,Ken Sugimori,3,"""It is said to be the guardian of the seas. It is rumored to have been seen on the night of a storm."""
,250,ho-oh,fire,flying,438.7,"12'05""",Rainbow Pokémon,,65,1,None,None,,,,,,,,,,,,,,Ken Sugimori,3,"""A legend says that its body glows in seven colors. A rainbow is said to form behind it when it flies."""
,251,celebi,grass,psychic,11,"2'00""",Time Travel Pokémon,50,53,1,None,None,Time Travel,"When this Pokemon is Knocked Out, flip a coin. If heads, shuffle this Pokemon and all cards attached to it into your deck.",Leech Seed,G,10,,Heal 10 damage from this Pokemon.,,,,,,1,Ken Sugimori,3,"""When CELEBI disappears deep in a forest, it is said to leave behind an egg it brought from the future."""
